,12_1,12_2,13_1,13_3,14_1,14_4,15_1,15_5,23_2,23_3,24_2,24_4,25_2,25_5,34_3,34_4,35_3,35_5,45_4,45_5
251,1527,1283.0,1527,821.0,,,,,215,1377.0,,,,,,,,,,
252,1528,145.0,1528,116.0,,,,,217,18.0,,,,,,,,,,
253,1529,56.0,1529,1240.0,,,,,228,780.0,,,,,,,,,,
254,1533,492.0,1533,224.0,,,,,244,10.0,,,,,,,,,,
255,1544,2093.0,1544,1162.0,,,,,248,2084.0,,,,,,,,,,
256,1567,496.0,1567,697.0,,,,,249,1922.0,,,,,,,,,,
257,1575,1187.0,1575,1828.0,,,,,252,413.0,,,,,,,,,,
258,1580,1625.0,1580,164.0,,,,,255,266.0,,,,,,,,,,
259,1587,340.0,1587,849.0,,,,,258,1897.0,,,,,,,,,,
260,1588,1879.0,1588,284.0,,,,,261,543.0,,,,,,,,,,
261,1590,852.0,1590,601.0,,,,,262,1196.0,,,,,,,,,,
262,1596,839.0,1596,599.0,,,,,271,1459.0,,,,,,,,,,
263,1597,1556.0,1597,1724.0,,,,,272,37.0,,,,,,,,,,
264,1599,1235.0,1599,213.0,,,,,280,983.0,,,,,,,,,,
265,1601,987.0,1601,850.0,,,,,284,71.0,,,,,,,,,,
266,1604,957.0,1604,1376.0,,,,,293,1848.0,,,,,,,,,,
267,1613,683.0,1613,1732.0,,,,,301,2132.0,,,,,,,,,,
268,1615,175.0,1615,30.0,,,,,309,1672.0,,,,,,,,,,
269,1619,511.0,1619,1857.0,,,,,315,804.0,,,,,,,,,,
270,1622,1640.0,1622,2002.0,,,,,318,53.0,,,,,,,,,,
271,1639,1603.0,1639,1170.0,,,,,321,196.0,,,,,,,,,,
272,1670,526.0,1670,1416.0,,,,,324,698.0,,,,,,,,,,
273,1679,1178.0,1679,904.0,,,,,339,242.0,,,,,,,,,,
274,1680,770.0,1680,466.0,,,,,348,819.0,,,,,,,,,,
275,1682,1320.0,1682,1140.0,,,,,349,1422.0,,,,,,,,,,
276,1683,520.0,1683,2094.0,,,,,351,166.0,,,,,,,,,,
277,1687,1812.0,1687,309.0,,,,,352,1790.0,,,,,,,,,,
278,1689,194.0,1689,1435.0,,,,,355,2101.0,,,,,,,,,,
279,1696,694.0,1696,536.0,,,,,359,802.0,,,,,,,,,,
280,1698,1276.0,1698,485.0,,,,,368,353.0,,,,,,,,,,
281,1706,1108.0,1706,1821.0,,,,,375,1387.0,,,,,,,,,,
282,1714,1408.0,1714,226.0,,,,,378,1348.0,,,,,,,,,,
283,1715,1440.0,1715,545.0,,,,,379,1752.0,,,,,,,,,,
284,1721,1608.0,1721,1616.0,,,,,382,82.0,,,,,,,,,,
285,1726,1157.0,1726,1024.0,,,,,383,303.0,,,,,,,,,,
286,1729,25.0,1729,1803.0,,,,,384,1436.0,,,,,,,,,,
287,1741,1299.0,1741,1341.0,,,,,391,1003.0,,,,,,,,,,
288,1742,1417.0,1742,809.0,,,,,392,185.0,,,,,,,,,,
289,1745,1963.0,1745,1694.0,,,,,405,361.0,,,,,,,,,,
290,1747,782.0,1747,1405.0,,,,,406,1812.0,,,,,,,,,,
291,1753,935.0,1753,1549.0,,,,,426,882.0,,,,,,,,,,
292,1759,1280.0,1759,1121.0,,,,,434,1256.0,,,,,,,,,,
293,1766,1172.0,1766,1764.0,,,,,435,2033.0,,,,,,,,,,
294,1776,1486.0,1776,426.0,,,,,439,1448.0,,,,,,,,,,
295,1781,1624.0,1781,1217.0,,,,,440,571.0,,,,,,,,,,
296,1786,668.0,1786,442.0,,,,,442,1225.0,,,,,,,,,,
297,1797,2022.0,1797,20.0,,,,,443,1901.0,,,,,,,,,,
298,1799,538.0,1799,2040.0,,,,,445,2061.0,,,,,,,,,,
299,1800,1242.0,1800,2108.0,,,,,450,1112.0,,,,,,,,,,
300,1802,227.0,1802,776.0,,,,,460,1629.0,,,,,,,,,,
301,1807,926.0,1807,35.0,,,,,462,2113.0,,,,,,,,,,
302,1808,178.0,1808,909.0,,,,,465,323.0,,,,,,,,,,
303,1809,1804.0,1809,695.0,,,,,466,822.0,,,,,,,,,,
304,1825,54.0,1825,34.0,,,,,467,1479.0,,,,,,,,,,
305,1834,840.0,1834,1566.0,,,,,469,1649.0,,,,,,,,,,
306,1837,1281.0,1837,1260.0,,,,,472,1950.0,,,,,,,,,,
307,1847,1322.0,1847,710.0,,,,,473,1320.0,,,,,,,,,,
308,1850,816.0,1850,1602.0,,,,,476,1611.0,,,,,,,,,,
309,1858,912.0,1858,1576.0,,,,,479,1923.0,,,,,,,,,,
310,1861,1976.0,1861,407.0,,,,,483,408.0,,,,,,,,,,
311,1878,825.0,1878,562.0,,,,,485,1750.0,,,,,,,,,,
312,1882,1379.0,1882,814.0,,,,,490,1631.0,,,,,,,,,,
313,1885,2091.0,1885,1988.0,,,,,491,1083.0,,,,,,,,,,
314,1888,614.0,1888,1168.0,,,,,493,31.0,,,,,,,,,,
315,1896,878.0,1896,445.0,,,,,499,546.0,,,,,,,,,,
316,1903,858.0,1903,321.0,,,,,500,221.0,,,,,,,,,,
317,1906,1305.0,1906,469.0,,,,,502,327.0,,,,,,,,,,
318,1920,1966.0,1920,21.0,,,,,504,187.0,,,,,,,,,,
319,1921,2129.0,1921,761.0,,,,,505,1138.0,,,,,,,,,,
320,1932,624.0,1932,2133.0,,,,,506,395.0,,,,,,,,,,
321,1941,319.0,1941,1365.0,,,,,514,2016.0,,,,,,,,,,
322,1942,647.0,1942,1012.0,,,,,522,916.0,,,,,,,,,,
323,1945,542.0,1945,836.0,,,,,528,75.0,,,,,,,,,,
324,1947,765.0,1947,1337.0,,,,,529,728.0,,,,,,,,,,
325,1970,1295.0,1970,355.0,,,,,534,1105.0,,,,,,,,,,
326,1971,2027.0,1971,1375.0,,,,,536,1278.0,,,,,,,,,,
327,1973,113.0,1973,1230.0,,,,,537,135.0,,,,,,,,,,
328,1979,458.0,1979,481.0,,,,,540,2051.0,,,,,,,,,,
329,1981,1789.0,1981,238.0,,,,,554,1603.0,,,,,,,,,,
330,1982,1716.0,1982,1103.0,,,,,558,1296.0,,,,,,,,,,
331,1991,754.0,1991,1570.0,,,,,559,1204.0,,,,,,,,,,
332,1992,1086.0,1992,1391.0,,,,,562,2120.0,,,,,,,,,,
333,1996,552.0,1996,741.0,,,,,564,2045.0,,,,,,,,,,
334,2005,1254.0,2005,729.0,,,,,566,1180.0,,,,,,,,,,
335,2013,342.0,2013,1055.0,,,,,569,1975.0,,,,,,,,,,
336,2015,728.0,2015,949.0,,,,,572,1235.0,,,,,,,,,,
337,2019,1584.0,2019,1539.0,,,,,575,56.0,,,,,,,,,,
338,2031,1422.0,2031,49.0,,,,,581,1127.0,,,,,,,,,,
339,2035,138.0,2035,514.0,,,,,584,1370.0,,,,,,,,,,
340,2036,519.0,2036,1650.0,,,,,591,613.0,,,,,,,,,,
341,2039,985.0,2039,1421.0,,,,,594,1207.0,,,,,,,,,,
342,2043,1224.0,2043,1965.0,,,,,600,753.0,,,,,,,,,,
343,2046,2038.0,2046,1290.0,,,,,601,1617.0,,,,,,,,,,
344,2049,1937.0,2049,522.0,,,,,602,1516.0,,,,,,,,,,
345,2053,1002.0,2053,1900.0,,,,,605,1397.0,,,,,,,,,,
346,2055,2136.0,2055,1350.0,,,,,610,1660.0,,,,,,,,,,
347,2057,1478.0,2057,1718.0,,,,,611,341.0,,,,,,,,,,
348,2062,948.0,2062,189.0,,,,,612,400.0,,,,,,,,,,
349,2063,97.0,2063,460.0,,,,,625,100.0,,,,,,,,,,
350,2071,692.0,2071,861.0,,,,,627,1889.0,,,,,,,,,,
351,2080,964.0,2080,378.0,,,,,632,108.0,,,,,,,,,,
352,2088,337.0,2088,2118.0,,,,,635,1939.0,,,,,,,,,,
353,2097,795.0,2097,1029.0,,,,,638,1486.0,,,,,,,,,,
354,2099,298.0,2099,2024.0,,,,,652,1185.0,,,,,,,,,,
355,2112,1525.0,2112,1487.0,,,,,657,749.0,,,,,,,,,,
356,2119,235.0,2119,1546.0,,,,,660,859.0,,,,,,,,,,
357,2123,195.0,2123,462.0,,,,,661,512.0,,,,,,,,,,
358,2137,1083.0,2137,1669.0,,,,,667,141.0,,,,,,,,,,
359,2140,1792.0,2140,2042.0,,,,,670,964.0,,,,,,,,,,
360,1088,,352,,,,,,671,1018.0,,,,,,,,,,
361,1185,,1703,,,,,,674,1938.0,,,,,,,,,,
362,1113,,1339,,,,,,682,982.0,,,,,,,,,,
363,2030,,153,,,,,,684,142.0,,,,,,,,,,
364,531,,1013,,,,,,695,29.0,,,,,,,,,,
365,1095,,1451,,,,,,697,565.0,,,,,,,,,,
366,1593,,11,,,,,,700,1006.0,,,,,,,,,,
367,1155,,1785,,,,,,706,1209.0,,,,,,,,,,
368,560,,1319,,,,,,710,489.0,,,,,,,,,,
369,1426,,382,,,,,,712,1248.0,,,,,,,,,,
370,1564,,1176,,,,,,715,94.0,,,,,,,,,,
371,1859,,318,,,,,,719,1736.0,,,,,,,,,,
372,1390,,1496,,,,,,726,812.0,,,,,,,,,,
373,613,,1614,,,,,,731,664.0,,,,,,,,,,
374,81,,1707,,,,,,738,236.0,,,,,,,,,,
375,691,,1482,,,,,,739,2135.0,,,,,,,,,,
376,1036,,1777,,,,,,741,1952.0,,,,,,,,,,
377,701,,2128,,,,,,744,691.0,,,,,,,,,,
378,805,,1984,,,,,,748,570.0,,,,,,,,,,
379,1515,,534,,,,,,752,1582.0,,,,,,,,,,
380,650,,572,,,,,,756,486.0,,,,,,,,,,
381,637,,1031,,,,,,757,2093.0,,,,,,,,,,
382,802,,1540,,,,,,759,1711.0,,,,,,,,,,
383,2078,,63,,,,,,762,990.0,,,,,,,,,,
384,1017,,1633,,,,,,763,1334.0,,,,,,,,,,
385,1730,,1268,,,,,,764,307.0,,,,,,,,,,
386,1167,,1873,,,,,,774,1172.0,,,,,,,,,,
387,363,,973,,,,,,776,1536.0,,,,,,,,,,
388,1158,,2074,,,,,,777,831.0,,,,,,,,,,
389,1889,,1521,,,,,,781,1554.0,,,,,,,,,,
390,879,,719,,,,,,784,190.0,,,,,,,,,,
391,1909,,379,,,,,,788,2117.0,,,,,,,,,,
392,576,,498,,,,,,790,878.0,,,,,,,,,,
393,1107,,1628,,,,,,791,1159.0,,,,,,,,,,
394,1511,,1558,,,,,,793,1280.0,,,,,,,,,,
395,1284,,2032,,,,,,800,1860.0,,,,,,,,,,
396,2017,,558,,,,,,806,1033.0,,,,,,,,,,
397,1577,,1358,,,,,,809,1357.0,,,,,,,,,,
398,1901,,275,,,,,,814,2100.0,,,,,,,,,,
399,1354,,1779,,,,,,815,954.0,,,,,,,,,,
400,1552,,1423,,,,,,821,337.0,,,,,,,,,,
401,1355,,115,,,,,,823,846.0,,,,,,,,,,
402,1972,,900,,,,,,829,422.0,,,,,,,,,,
403,1463,,1725,,,,,,832,858.0,,,,,,,,,,
404,886,,12,,,,,,836,644.0,,,,,,,,,,
405,2045,,223,,,,,,837,136.0,,,,,,,,,,
406,221,,1420,,,,,,841,641.0,,,,,,,,,,
407,279,,832,,,,,,842,1457.0,,,,,,,,,,
408,1609,,1286,,,,,,847,1360.0,,,,,,,,,,
409,1381,,628,,,,,,849,1525.0,,,,,,,,,,
410,1899,,479,,,,,,850,1355.0,,,,,,,,,,
411,708,,1444,,,,,,851,124.0,,,,,,,,,,
412,432,,1169,,,,,,856,78.0,,,,,,,,,,
413,786,,1060,,,,,,857,1712.0,,,,,,,,,,
414,59,,491,,,,,,863,1770.0,,,,,,,,,,
415,413,,1842,,,,,,869,1147.0,,,,,,,,,,
416,1912,,726,,,,,,870,2110.0,,,,,,,,,,
417,311,,870,,,,,,873,478.0,,,,,,,,,,
418,106,,1258,,,,,,881,1328.0,,,,,,,,,,
419,172,,1773,,,,,,887,1466.0,,,,,,,,,,
420,428,,800,,,,,,894,1158.0,,,,,,,,,,
421,302,,1076,,,,,,895,276.0,,,,,,,,,,
422,316,,652,,,,,,896,418.0,,,,,,,,,,
423,1791,,1396,,,,,,900,946.0,,,,,,,,,,
424,1868,,315,,,,,,901,1585.0,,,,,,,,,,
425,1429,,584,,,,,,904,1498.0,,,,,,,,,,
426,822,,564,,,,,,907,1954.0,,,,,,,,,,
427,1594,,1307,,,,,,909,417.0,,,,,,,,,,
428,588,,1644,,,,,,910,2103.0,,,,,,,,,,
429,582,,1222,,,,,,927,1693.0,,,,,,,,,,
430,1705,,1886,,,,,,929,2138.0,,,,,,,,,,
431,1089,,793,,,,,,932,1522.0,,,,,,,,,,
432,587,,80,,,,,,940,2102.0,,,,,,,,,,
433,1943,,1578,,,,,,945,707.0,,,,,,,,,,
434,414,,1595,,,,,,952,2064.0,,,,,,,,,,
435,1338,,215,,,,,,972,794.0,,,,,,,,,,
436,1884,,2028,,,,,,977,507.0,,,,,,,,,,
437,1454,,500,,,,,,988,1305.0,,,,,,,,,,
438,1104,,1796,,,,,,995,618.0,,,,,,,,,,
439,720,,612,,,,,,999,281.0,,,,,,,,,,
440,899,,249,,,,,,1010,1473.0,,,,,,,,,,
441,976,,940,,,,,,1013,447.0,,,,,,,,,,
442,2048,,1470,,,,,,1014,68.0,,,,,,,,,,
443,834,,687,,,,,,1019,1095.0,,,,,,,,,,
444,147,,1710,,,,,,1020,1081.0,,,,,,,,,,
445,512,,670,,,,,,1024,1892.0,,,,,,,,,,
446,266,,657,,,,,,1025,2067.0,,,,,,,,,,
447,1051,,1907,,,,,,1028,1009.0,,,,,,,,,,
448,157,,1854,,,,,,1037,1811.0,,,,,,,,,,
449,768,,24,,,,,,1038,257.0,,,,,,,,,,
450,110,,1193,,,,,,1045,1201.0,,,,,,,,,,
451,1974,,161,,,,,,1046,1801.0,,,,,,,,,,
452,1592,,202,,,,,,1049,1151.0,,,,,,,,,,
453,1535,,368,,,,,,1055,1673.0,,,,,,,,,,
454,1865,,575,,,,,,1060,957.0,,,,,,,,,,
455,2051,,966,,,,,,1063,614.0,,,,,,,,,,
456,2086,,1119,,,,,,1066,2116.0,,,,,,,,,,
457,92,,1393,,,,,,1068,1552.0,,,,,,,,,,
458,1249,,1244,,,,,,1072,2078.0,,,,,,,,,,
459,1414,,1460,,,,,,1074,785.0,,,,,,,,,,
460,1641,,847,,,,,,1076,1563.0,,,,,,,,,,
461,1148,,1285,,,,,,1077,692.0,,,,,,,,,,
462,156,,661,,,,,,1080,1645.0,,,,,,,,,,
463,1179,,1916,,,,,,1090,27.0,,,,,,,,,,
464,1331,,746,,,,,,1091,1734.0,,,,,,,,,,
465,698,,1342,,,,,,1092,2022.0,,,,,,,,,,
466,916,,1456,,,,,,1094,412.0,,,,,,,,,,
467,94,,566,,,,,,1098,1910.0,,,,,,,,,,
468,1880,,1432,,,,,,1102,1627.0,,,,,,,,,,
469,1840,,1661,,,,,,1103,1787.0,,,,,,,,,,
470,72,,1311,,,,,,1109,1584.0,,,,,,,,,,
471,1027,,1079,,,,,,1110,1304.0,,,,,,,,,,
472,1506,,443,,,,,,1111,931.0,,,,,,,,,,
473,2143,,1102,,,,,,1114,1382.0,,,,,,,,,,
474,402,,233,,,,,,1117,619.0,,,,,,,,,,
475,727,,1538,,,,,,1121,1239.0,,,,,,,,,,
476,53,,759,,,,,,1130,2136.0,,,,,,,,,,
477,1627,,1410,,,,,,1135,2026.0,,,,,,,,,,
478,1207,,200,,,,,,1141,1403.0,,,,,,,,,,
479,713,,2076,,,,,,1146,962.0,,,,,,,,,,
480,1795,,1091,,,,,,1162,598.0,,,,,,,,,,
481,1685,,790,,,,,,1168,23.0,,,,,,,,,,
482,1611,,626,,,,,,1169,647.0,,,,,,,,,,
483,918,,1960,,,,,,1170,4.0,,,,,,,,,,
484,1731,,853,,,,,,1176,2014.0,,,,,,,,,,
485,1573,,1494,,,,,,1189,365.0,,,,,,,,,,
486,1174,,938,,,,,,1193,313.0,,,,,,,,,,
487,1520,,217,,,,,,1197,1122.0,,,,,,,,,,
488,1005,,502,,,,,,1198,743.0,,,,,,,,,,
489,804,,1025,,,,,,1206,39.0,,,,,,,,,,
490,1581,,239,,,,,,1208,1078.0,,,,,,,,,,
491,158,,171,,,,,,1211,1148.0,,,,,,,,,,
492,294,,873,,,,,,1217,470.0,,,,,,,,,,
493,1818,,1690,,,,,,1222,532.0,,,,,,,,,,
494,585,,829,,,,,,1223,298.0,,,,,,,,,,
495,1612,,1117,,,,,,1229,1943.0,,,,,,,,,,
496,817,,674,,,,,,1230,289.0,,,,,,,,,,
497,989,,788,,,,,,1253,1408.0,,,,,,,,,,
498,1081,,2066,,,,,,1266,65.0,,,,,,,,,,
499,1739,,1098,,,,,,1268,1056.0,,,,,,,,,,
500,419,,1197,,,,,,1270,1452.0,,,,,,,,,,
501,1664,,684,,,,,,1272,1700.0,,,,,,,,,,
502,169,,1542,,,,,,1285,942.0,,,,,,,,,,
503,31,,1037,,,,,,1286,432.0,,,,,,,,,,
504,242,,594,,,,,,1297,1032.0,,,,,,,,,,
505,328,,1425,,,,,,1300,1730.0,,,,,,,,,,
506,990,,615,,,,,,1302,1676.0,,,,,,,,,,
507,62,,1964,,,,,,1307,839.0,,,,,,,,,,
508,314,,623,,,,,,1309,54.0,,,,,,,,,,
509,1709,,272,,,,,,1314,1462.0,,,,,,,,,,
510,100,,1846,,,,,,1319,884.0,,,,,,,,,,
511,1368,,752,,,,,,1323,1652.0,,,,,,,,,,
512,286,,1490,,,,,,1324,631.0,,,,,,,,,,
513,749,,1087,,,,,,1335,1036.0,,,,,,,,,,
514,1701,,434,,,,,,1336,656.0,,,,,,,,,,
515,1663,,769,,,,,,1337,886.0,,,,,,,,,,
516,1134,,212,,,,,,1340,1695.0,,,,,,,,,,
517,1288,,2018,,,,,,1341,111.0,,,,,,,,,,
518,2107,,927,,,,,,1342,92.0,,,,,,,,,,
519,982,,1788,,,,,,1344,678.0,,,,,,,,,,
520,991,,1461,,,,,,1350,367.0,,,,,,,,,,
521,1805,,1211,,,,,,1358,501.0,,,,,,,,,,
522,1403,,1255,,,,,,1363,328.0,,,,,,,,,,
523,969,,1383,,,,,,1365,278.0,,,,,,,,,,
524,1475,,2054,,,,,,1366,51.0,,,,,,,,,,
525,1105,,1223,,,,,,1369,496.0,,,,,,,,,,
526,1913,,1314,,,,,,1376,2025.0,,,,,,,,,,
527,1201,,1902,,,,,,1383,1313.0,,,,,,,,,,
528,1557,,1437,,,,,,1384,235.0,,,,,,,,,,
529,723,,208,,,,,,1391,688.0,,,,,,,,,,
530,1598,,763,,,,,,1392,1625.0,,,,,,,,,,
531,1775,,866,,,,,,1393,70.0,,,,,,,,,,
532,882,,1146,,,,,,1404,1577.0,,,,,,,,,,
533,546,,2122,,,,,,1405,1957.0,,,,,,,,,,
534,1481,,660,,,,,,1409,2059.0,,,,,,,,,,
535,1771,,339,,,,,,1410,740.0,,,,,,,,,,
536,254,,506,,,,,,1411,329.0,,,,,,,,,,
537,1952,,901,,,,,,1413,1100.0,,,,,,,,,,
538,484,,1780,,,,,,1416,250.0,,,,,,,,,,
539,1003,,731,,,,,,1420,779.0,,,,,,,,,,
540,603,,1143,,,,,,1421,1.0,,,,,,,,,,
541,1245,,1317,,,,,,1423,263.0,,,,,,,,,,
542,1944,,682,,,,,,1424,1867.0,,,,,,,,,,
543,2004,,1845,,,,,,1425,1768.0,,,,,,,,,,
544,2113,,83,,,,,,1432,1940.0,,,,,,,,,,
545,1922,,493,,,,,,1433,1640.0,,,,,,,,,,
546,1927,,1063,,,,,,1434,306.0,,,,,,,,,,
547,1388,,2098,,,,,,1435,521.0,,,,,,,,,,
548,1655,,1987,,,,,,1437,955.0,,,,,,,,,,
549,137,,993,,,,,,1441,471.0,,,,,,,,,,
550,111,,887,,,,,,1449,1671.0,,,,,,,,,,
551,1671,,895,,,,,,1451,686.0,,,,,,,,,,
552,1866,,262,,,,,,1453,346.0,,,,,,,,,,
553,77,,1605,,,,,,1456,2068.0,,,,,,,,,,
554,1676,,420,,,,,,1458,1946.0,,,,,,,,,,
555,338,,1978,,,,,,1461,1559.0,,,,,,,,,,
556,813,,907,,,,,,1464,1881.0,,,,,,,,,,
557,521,,1274,,,,,,1469,933.0,,,,,,,,,,
558,1769,,607,,,,,,1470,621.0,,,,,,,,,,
559,1139,,764,,,,,,1477,1338.0,,,,,,,,,,
560,524,,592,,,,,,1482,969.0,,,,,,,,,,
561,369,,1384,,,,,,1483,120.0,,,,,,,,,,
562,142,,1495,,,,,,1484,758.0,,,,,,,,,,
563,1479,,1755,,,,,,1487,547.0,,,,,,,,,,
564,418,,1272,,,,,,1491,1463.0,,,,,,,,,,
565,733,,1610,,,,,,1494,1744.0,,,,,,,,,,
566,42,,1798,,,,,,1495,665.0,,,,,,,,,,
567,1466,,1045,,,,,,1500,699.0,,,,,,,,,,
568,1606,,757,,,,,,1502,322.0,,,,,,,,,,
569,1810,,1356,,,,,,1505,643.0,,,,,,,,,,
570,182,,435,,,,,,1521,1678.0,,,,,,,,,,
571,393,,952,,,,,,1530,1378.0,,,,,,,,,,
572,44,,1419,,,,,,1531,1598.0,,,,,,,,,,
573,87,,2021,,,,,,1534,1245.0,,,,,,,,,,
574,707,,632,,,,,,1539,1535.0,,,,,,,,,,
575,306,,2011,,,,,,1540,230.0,,,,,,,,,,
576,1227,,33,,,,,,1542,803.0,,,,,,,,,,
577,1667,,739,,,,,,1548,1236.0,,,,,,,,,,
578,1237,,1001,,,,,,1549,725.0,,,,,,,,,,
579,547,,1253,,,,,,1550,1795.0,,,,,,,,,,
580,1359,,2104,,,,,,1551,585.0,,,,,,,,,,
581,1657,,2012,,,,,,1555,1273.0,,,,,,,,,,
582,967,,911,,,,,,1558,1716.0,,,,,,,,,,
583,1370,,1080,,,,,,1566,1354.0,,,,,,,,,,
584,1649,,620,,,,,,1570,1512.0,,,,,,,,,,
585,1209,,1895,,,,,,1571,1553.0,,,,,,,,,,
586,1652,,411,,,,,,1574,1944.0,,,,,,,,,,
587,980,,372,,,,,,1576,1636.0,,,,,,,,,,
588,1164,,1951,,,,,,1578,963.0,,,,,,,,,,
589,327,,1969,,,,,,1579,996.0,,,,,,,,,,
590,85,,1586,,,,,,1586,1481.0,,,,,,,,,,
591,424,,1049,,,,,,1595,1002.0,,,,,,,,,,
592,1180,,55,,,,,,1605,102.0,,,,,,,,,,
593,1693,,1926,,,,,,1607,1893.0,,,,,,,,,,
594,751,,1366,,,,,,1610,1237.0,,,,,,,,,,
595,1559,,225,,,,,,1614,332.0,,,,,,,,,,
596,1473,,109,,,,,,1618,708.0,,,,,,,,,,
597,1681,,1877,,,,,,1623,650.0,,,,,,,,,,
598,1183,,1484,,,,,,1626,354.0,,,,,,,,,,
599,2006,,1441,,,,,,1628,989.0,,,,,,,,,,
600,737,,383,,,,,,1633,246.0,,,,,,,,,,
601,2102,,1677,,,,,,1635,1160.0,,,,,,,,,,
602,1226,,127,,,,,,1642,1833.0,,,,,,,,,,
603,273,,1959,,,,,,1644,1101.0,,,,,,,,,,
604,313,,1023,,,,,,1650,1934.0,,,,,,,,,,
605,400,,863,,,,,,1651,1279.0,,,,,,,,,,
606,1452,,1911,,,,,,1661,373.0,,,,,,,,,,
607,950,,293,,,,,,1665,875.0,,,,,,,,,,
608,2103,,38,,,,,,1669,1511.0,,,,,,,,,,
609,1315,,210,,,,,,1677,110.0,,,,,,,,,,
610,1283,,1824,,,,,,1686,461.0,,,,,,,,,,
611,145,,821,,,,,,1690,1609.0,,,,,,,,,,
612,56,,1240,,,,,,1691,1191.0,,,,,,,,,,
613,492,,224,,,,,,1702,1894.0,,,,,,,,,,
614,2093,,1162,,,,,,1707,961.0,,,,,,,,,,
615,496,,697,,,,,,1718,19.0,,,,,,,,,,
616,1187,,1828,,,,,,1724,1394.0,,,,,,,,,,
617,1625,,164,,,,,,1725,194.0,,,,,,,,,,
618,340,,849,,,,,,1732,651.0,,,,,,,,,,
619,1879,,284,,,,,,1733,1557.0,,,,,,,,,,
620,852,,601,,,,,,1748,582.0,,,,,,,,,,
621,839,,599,,,,,,1749,1909.0,,,,,,,,,,
622,1556,,1724,,,,,,1754,464.0,,,,,,,,,,
623,1235,,213,,,,,,1755,254.0,,,,,,,,,,
624,987,,850,,,,,,1758,137.0,,,,,,,,,,
625,957,,1376,,,,,,1760,2114.0,,,,,,,,,,
626,683,,1732,,,,,,1764,1819.0,,,,,,,,,,
627,175,,30,,,,,,1778,146.0,,,,,,,,,,
628,511,,1857,,,,,,1780,538.0,,,,,,,,,,
629,1640,,2002,,,,,,1782,186.0,,,,,,,,,,
630,1603,,1170,,,,,,1785,428.0,,,,,,,,,,
631,526,,1416,,,,,,1788,1398.0,,,,,,,,,,
632,1178,,904,,,,,,1793,1308.0,,,,,,,,,,
633,770,,466,,,,,,1796,1295.0,,,,,,,,,,
634,1320,,1140,,,,,,1798,1242.0,,,,,,,,,,
635,520,,2094,,,,,,1803,364.0,,,,,,,,,,
636,1812,,309,,,,,,1806,1178.0,,,,,,,,,,
637,194,,1435,,,,,,1814,1637.0,,,,,,,,,,
638,694,,536,,,,,,1815,62.0,,,,,,,,,,
639,1276,,485,,,,,,1817,918.0,,,,,,,,,,
640,1108,,1821,,,,,,1821,1306.0,,,,,,,,,,
641,1408,,226,,,,,,1822,2141.0,,,,,,,,,,
642,1440,,545,,,,,,1824,342.0,,,,,,,,,,
643,1608,,1616,,,,,,1826,424.0,,,,,,,,,,
644,1157,,1024,,,,,,1828,1073.0,,,,,,,,,,
645,25,,1803,,,,,,1831,1838.0,,,,,,,,,,
646,1299,,1341,,,,,,1836,374.0,,,,,,,,,,
647,1417,,809,,,,,,1842,1385.0,,,,,,,,,,
648,1963,,1694,,,,,,1844,782.0,,,,,,,,,,
649,782,,1405,,,,,,1845,795.0,,,,,,,,,,
650,935,,1549,,,,,,1854,1426.0,,,,,,,,,,
651,1280,,1121,,,,,,1856,1134.0,,,,,,,,,,
652,1172,,1764,,,,,,1857,1004.0,,,,,,,,,,
653,1486,,426,,,,,,1863,134.0,,,,,,,,,,
654,1624,,1217,,,,,,1870,524.0,,,,,,,,,,
655,668,,442,,,,,,1871,423.0,,,,,,,,,,
656,2022,,20,,,,,,1872,755.0,,,,,,,,,,
657,538,,2040,,,,,,1873,737.0,,,,,,,,,,
658,1242,,2108,,,,,,1877,825.0,,,,,,,,,,
659,227,,776,,,,,,1883,908.0,,,,,,,,,,
660,926,,35,,,,,,1886,934.0,,,,,,,,,,
661,178,,909,,,,,,1887,1113.0,,,,,,,,,,
662,1804,,695,,,,,,1890,1228.0,,,,,,,,,,
663,54,,34,,,,,,1891,576.0,,,,,,,,,,
664,840,,1566,,,,,,1895,302.0,,,,,,,,,,
665,1281,,1260,,,,,,1900,1569.0,,,,,,,,,,
666,1322,,710,,,,,,1902,264.0,,,,,,,,,,
667,816,,1602,,,,,,1907,1746.0,,,,,,,,,,
668,912,,1576,,,,,,1911,1739.0,,,,,,,,,,
669,1976,,407,,,,,,1914,1738.0,,,,,,,,,,
670,825,,562,,,,,,1916,1016.0,,,,,,,,,,
671,1379,,814,,,,,,1924,182.0,,,,,,,,,,
672,2091,,1988,,,,,,1925,1876.0,,,,,,,,,,
673,614,,1168,,,,,,1926,590.0,,,,,,,,,,
674,878,,445,,,,,,1928,1937.0,,,,,,,,,,
675,858,,321,,,,,,1930,876.0,,,,,,,,,,
676,1305,,469,,,,,,1948,1374.0,,,,,,,,,,
677,1966,,21,,,,,,1951,503.0,,,,,,,,,,
678,2129,,761,,,,,,1953,1454.0,,,,,,,,,,
679,624,,2133,,,,,,1955,1810.0,,,,,,,,,,
680,319,,1365,,,,,,1960,701.0,,,,,,,,,,
681,647,,1012,,,,,,1961,87.0,,,,,,,,,,
682,542,,836,,,,,,1962,1174.0,,,,,,,,,,
