,12_1,12_2,13_1,13_3,14_1,14_4,15_1,15_5,23_2,23_3,24_2,24_4,25_2,25_5,34_3,34_4,35_3,35_5,45_4,45_5
687,1739,,1376,,,,,,1989,1101.0,,,,,,,,,,
688,432,,610,,,,,,1994,1280.0,,,,,,,,,,
689,1676,,115,,,,,,1997,1657.0,,,,,,,,,,
690,1036,,1756,,,,,,2001,1005.0,,,,,,,,,,
691,551,,851,,,,,,2002,1944.0,,,,,,,,,,
692,1306,,1421,,,,,,2011,1389.0,,,,,,,,,,
693,716,,1754,,,,,,2012,507.0,,,,,,,,,,
694,1021,,339,,,,,,2018,839.0,,,,,,,,,,
695,332,,945,,,,,,2021,1273.0,,,,,,,,,,
696,1931,,1023,,,,,,2024,701.0,,,,,,,,,,
697,1581,,1042,,,,,,2028,1329.0,,,,,,,,,,
698,785,,452,,,,,,2032,2115.0,,,,,,,,,,
699,1296,,703,,,,,,2040,77.0,,,,,,,,,,
700,94,,2098,,,,,,2042,1237.0,,,,,,,,,,
701,62,,927,,,,,,2044,2033.0,,,,,,,,,,
702,1963,,1363,,,,,,2054,521.0,,,,,,,,,,
703,1974,,901,,,,,,2056,897.0,,,,,,,,,,
704,369,,127,,,,,,2065,97.0,,,,,,,,,,
705,1731,,309,,,,,,2066,263.0,,,,,,,,,,
706,622,,1369,,,,,,2070,221.0,,,,,,,,,,
707,634,,972,,,,,,2074,298.0,,,,,,,,,,
708,1005,,774,,,,,,2076,1385.0,,,,,,,,,,
709,1328,,1542,,,,,,2077,2047.0,,,,,,,,,,
710,395,,1028,,,,,,2079,875.0,,,,,,,,,,
711,1113,,1483,,,,,,2089,438.0,,,,,,,,,,
712,1158,,1176,,,,,,2092,1654.0,,,,,,,,,,
713,1209,,1586,,,,,,2094,27.0,,,,,,,,,,
714,1556,,1350,,,,,,2096,1481.0,,,,,,,,,,
715,306,,20,,,,,,2104,1108.0,,,,,,,,,,
716,329,,821,,,,,,2105,782.0,,,,,,,,,,
717,227,,1316,,,,,,2108,1167.0,,,,,,,,,,
718,65,,1111,,,,,,2109,2064.0,,,,,,,,,,
